sample_idx,true_r,true_g,true_b,pred_r,pred_g,pred_b,color_diff
18,122,75,112,144,80,70,47.32331466674805
16,122,75,112,151,92,88,41.37544631958008
1,223,196,216,244,224,228,38.0023078918457
0,223,196,216,235,229,225,36.77279281616211
3,223,196,216,232,227,224,34.12446975708008
10,214,212,209,237,227,220,28.97942543029785
13,214,212,209,232,228,223,27.444290161132812
6,223,196,216,238,198,200,22.546051025390625
21,230,229,222,227,209,212,21.456130981445312
12,214,212,209,228,222,222,21.37223243713379
14,214,212,209,231,219,216,19.774457931518555
17,230,229,222,243,238,232,19.04889488220215
11,214,212,209,229,221,216,19.034759521484375
5,223,196,216,228,203,210,11.150705337524414
20,230,229,222,236,232,225,8.68314266204834
4,234,232,225,239,234,225,6.33687686920166
9,234,232,225,238,234,227,6.205512523651123
2,234,232,225,235,228,223,4.517302989959717
19,230,229,222,233,228,222,3.4573867321014404
15,230,229,222,233,229,222,3.4405357837677
7,234,232,225,235,232,222,2.8500611782073975
8,234,232,225,235,232,222,2.4893808364868164
